Date,Open,High,Low,Close,Adj Close,Volume,pct_change,down,candle_change,consecutive_count,buy_signal,holding_position,Sell_Signal_Long,Buy_Price,Sell_Price,buy_return,investment_value
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,10358.048828125,13468713124,-0.00024111148814232042,1,134,-2,False,True,True,10115.9755859375,10358.048828125,0.02392979699595288,1210735628.4311807
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,10347.712890625,12043433567,-0.0009978652998753335,1,134,-3,True,True,True,10347.712890625,10347.712890625,0.0,1210735628.4311807
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,10276.7939453125,15160167779,-0.006853586494147135,1,134,-4,False,True,True,10347.712890625,10276.7939453125,-0.006853586494147135,1202437747.080182
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,10241.2724609375,15304603363,-0.003456475294145833,1,134,-5,False,True,True,10347.712890625,10241.2724609375,-0.010286372535899702,1190069024.4624875
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,10198.248046875,16169268880,-0.004201080893668663,1,134,-6,False,True,True,10347.712890625,10198.248046875,-0.014444239546442694,1172879382.39635
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,10266.4150390625,19937691247,0.0066841865263698175,0,135,1,False,True,False,10347.712890625,,0.0,1172879382.39635
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,10181.6416015625,14734189639,-0.008257355384274523,1,136,-1,False,True,True,10347.712890625,10181.6416015625,-0.016049081649043395,1154055745.4237914
2019-09-21,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,10019.716796875,13425266806,-0.015903604843314323,1,136,-2,False,True,True,10347.712890625,10019.716796875,-0.03169744823971332,1117475123.167477
2019-09-22,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,10070.392578125,13199651698,0.005057606145695059,0,137,1,False,True,False,10347.712890625,,0.0,1117475123.167477
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,-0.033868427345709606,1,138,-1,False,True,True,10347.712890625,9729.32421875,-0.059760903536013155,1050693800.1279709
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886689,-0.1139604136496184,1,138,-2,False,True,True,10347.712890625,8620.56640625,-0.16691093989859251,875321510.4029874
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728353,-0.015494717619790932,1,138,-3,True,True,True,8486.9931640625,8486.9931640625,0.0,875321510.4029874
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,-0.043363460239767226,1,138,-4,False,True,True,8486.9931640625,8118.9677734375,-0.043363460239767226,837364540.8896145
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941156,0.01636635757099958,0,139,1,False,True,False,8486.9931640625,,0.0,837364540.8896145
2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,8245.9150390625,14141152736,-0.0007187075808087195,1,140,-1,False,True,True,8486.9931640625,8245.9150390625,-0.028405599054895703,813578699.4783173
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,8104.185546875,13034629109,-0.017187842891431715,1,140,-2,False,True,True,8486.9931640625,8104.185546875,-0.04510521097253484,776882060.5955873
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,0.023405512631758718,0,141,1,False,True,False,8486.9931640625,,0.0,776882060.5955873
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343413,0.005957196587605074,0,141,2,False,True,False,8486.9931640625,,0.0,776882060.5955873
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712443,0.005964758065035269,0,141,3,False,True,False,8486.9931640625,,0.0,776882060.5955873
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,-0.015852393543526522,1,142,-1,False,True,True,8486.9931640625,8259.9921875,-0.02674692581628524,756102853.7528343
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,-0.006543920762636879,1,142,-2,False,True,True,8486.9931640625,8205.939453125,-0.033115816815736276,731063890.1541001
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,8151.50048828125,12200497197,-0.006634092921928403,1,142,-3,True,True,True,8151.50048828125,8151.50048828125,0.0,731063890.1541001
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,7988.15576171875,13160830305,-0.02003860844973604,1,142,-4,False,True,True,8151.50048828125,7988.15576171875,-0.02003860844973604,716414387.1075612
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,0.03223112979219778,0,143,1,False,True,False,8151.50048828125,,0.0,716414387.1075612
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,-0.0020422766908295698,1,144,-1,False,True,True,8151.50048828125,8228.783203125,0.009480796198792163,723206565.9056106
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,0.0445943248463081,0,145,1,False,True,False,8151.50048828125,,0.0,723206565.9056106
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,-0.0010780457889411066,1,146,-1,False,True,True,8151.50048828125,8586.4736328125,0.053361113718459086,761797673.7108362
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,-0.030829512579344187,1,146,-2,False,True,True,8151.50048828125,8321.7568359375,0.02088650401248371,777708963.8794984
2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,8336.5556640625,14532641605,0.0017783297946283305,0,147,1,False,True,False,8151.50048828125,,0.0,777708963.8794984
2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,8321.005859375,13808286059,-0.0018652553061611066,1,148,-1,False,True,True,8151.50048828125,8321.005859375,0.0207943766104699,793880936.967747
2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,8374.6865234375,15151387859,0.006451222961466829,0,149,1,False,True,False,8151.50048828125,,0.0,793880936.967747
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412632,-0.020217757684260373,1,150,-1,False,True,True,8151.50048828125,8205.369140625,0.006608433922219881,799127246.6818084
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646996,-0.019236463643636514,1,150,-2,False,True,True,8151.50048828125,8047.52685546875,-0.012755152620302801,788934256.6873395
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,0.007006410585064904,0,151,1,False,True,False,8151.50048828125,,0.0,788934256.6873395
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,-0.016128460830725944,1,152,-1,False,True,True,8151.50048828125,7973.20751953125,-0.021872410975907752,771678362.3921018
2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,7988.560546875,13797825640,0.0019255772919670733,0,153,1,False,True,False,8151.50048828125,,0.0,771678362.3921018
2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,8222.078125,15504249442,0.029231496307097427,0,153,2,False,True,False,8151.50048828125,,0.0,771678362.3921018
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748866,0.002632251578733369,0,153,3,False,True,False,8151.50048828125,,0.0,771678362.3921018
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377857,-0.020078018662405217,1,154,-1,False,True,True,8151.50048828125,8078.203125,-0.008991886019834472,764739518.5134995
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878958,-0.06975948008239763,1,154,-2,False,True,True,8151.50048828125,7514.671875,-0.07812409680852828,704994934.3358436
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708849,-0.002818899590176671,1,154,-3,True,True,True,7493.48876953125,7493.48876953125,0.0,704994934.3358436
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,0.15576341830619223,0,155,1,False,True,False,7493.48876953125,,0.0,704994934.3358436
2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,9244.97265625,44496255609,0.0674624969992299,0,155,2,False,True,False,7493.48876953125,,0.0,704994934.3358436
2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,9551.71484375,32593129501,0.03317935043243514,0,155,3,False,True,False,7493.48876953125,,0.0,704994934.3358436
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255332,-0.030943805493041765,1,156,-1,False,True,True,7493.48876953125,9256.1484375,0.2352255033911277,870827722.6531874
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,0.018532445072405368,0,157,1,False,True,False,7493.48876953125,,0.0,870827722.6531874
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,-0.02354351875791383,1,158,-1,False,True,True,7493.48876953125,9205.7265625,0.2284967450582911,1069809022.785965
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653947,-0.000667150118005666,1,158,-2,False,True,True,7493.48876953125,9199.5849609375,0.22767715330985583,1313380095.6790721
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,0.006687207250242189,0,159,1,False,True,False,7493.48876953125,,0.0,1313380095.6790721
2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,9324.7177734375,21242676385,0.006868865512063227,0,159,2,False,True,False,7493.48876953125,,0.0,1313380095.6790721
2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,9235.3544921875,21132220847,-0.009583483749455834,1,160,-1,False,True,True,7493.48876953125,9235.3544921875,0.23245056825049604,1618676045.2485633
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,0.01919339562438549,0,161,1,False,True,False,7493.48876953125,,0.0,1618676045.2485633
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609048,-0.007445856545328811,1,162,-1,False,True,True,7493.48876953125,9342.52734375,0.24675269838756497,2018088727.2289586
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895765,0.001964408386214478,0,163,1,False,True,False,7493.48876953125,,0.0,2018088727.2289586
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,9267.5615234375,22700383839,-0.009968973060571096,1,164,-1,False,True,True,7493.48876953125,9267.5615234375,0.23674857045488396,2495868348.451531
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,8804.880859375,24333037836,-0.049924746967407674,1,164,-2,False,True,True,7493.48876953125,8804.880859375,0.17500421101262065,2932655819.5636635
2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,8813.58203125,17578630606,0.0009882214210468199,0,165,1,False,True,False,7493.48876953125,,0.0,2932655819.5636635
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,9055.5263671875,20587919881,0.02745130584586919,0,165,2,False,True,False,7493.48876953125,,0.0,2932655819.5636635
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,8757.7880859375,20265510765,-0.032879179981060824,1,166,-1,False,True,True,7493.48876953125,8757.7880859375,0.16871971858380963,3427452684.143616
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,8815.662109375,20309769107,0.006608292284490114,0,167,1,False,True,False,7493.48876953125,,0.0,3427452684.143616
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,8808.2626953125,17545755405,-0.0008393486468396549,1,168,-1,False,True,True,7493.48876953125,8808.2626953125,0.17545551427622885,4028818157.497475
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,8708.0947265625,19084739975,-0.011372046022572246,1,168,-2,False,True,True,7493.48876953125,8708.0947265625,0.16208818007039305,4681841960.480795
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,8491.9921875,21796856471,-0.024816282533459022,1,168,-3,True,True,True,8491.9921875,8491.9921875,0.0,4681841960.480795
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,8550.7607421875,16495389808,0.006920467352055093,0,169,1,False,True,False,8491.9921875,,0.0,4681841960.480795
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,8577.9755859375,18668638897,0.0031827394743637605,0,169,2,False,True,False,8491.9921875,,0.0,4681841960.480795
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,8309.2861328125,21579470673,-0.031323177646423006,1,170,-1,False,True,True,8491.9921875,8309.2861328125,-0.021515099243312852,4581111666.059545
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,8206.1455078125,21083613816,-0.012412693864603863,1,170,-2,False,True,True,8491.9921875,8206.1455078125,-0.033660732767543,4426908090.490041
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,8027.26806640625,20764300437,-0.021797985575073398,1,170,-3,True,True,True,8027.26806640625,8027.26806640625,0.0,4426908090.490041
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,7642.75,22514243371,-0.04790148568918984,1,170,-4,False,True,True,8027.26806640625,7642.75,-0.04790148568918984,4214852615.9460735
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,7296.57763671875,34242315785,-0.045294215208040334,1,170,-5,False,True,True,8027.26806640625,7296.57763671875,-0.09102604069563913,3831191270.2008452
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,7397.796875,21008924418,0.013872152579023078,0,171,1,False,True,False,8027.26806640625,,0.0,3831191270.2008452
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,7047.9169921875,30433517289,-0.047295145936607,1,172,-1,False,True,True,8027.26806640625,7047.9169921875,-0.12200303591670114,3363774304.0587797
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,7146.1337890625,42685231262,0.013935577984796277,0,173,1,False,True,False,8027.26806640625,,0.0,3363774304.0587797
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,7218.37109375,21129505542,0.010108585540066883,0,173,2,False,True,False,8027.26806640625,,0.0,3363774304.0587797
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,7531.66357421875,23991412764,0.04340210227484875,0,173,3,False,True,False,8027.26806640625,,0.0,3363774304.0587797
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,7463.10595703125,19050116751,-0.009102586236349741,1,174,-1,False,True,True,8027.26806640625,7463.10595703125,-0.07028071128407842,3127365853.370423
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,7761.24365234375,19709695456,0.039948206152910615,0,175,1,False,True,False,8027.26806640625,,0.0,3127365853.370423
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,7569.6298828125,17158194786,-0.02468853937775628,1,176,-1,False,True,True,8027.26806640625,7569.6298828125,-0.05701045234915536,2949073311.4084725
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,7424.29248046875,18720708479,-0.019200067188720915,1,176,-2,False,True,True,8027.26806640625,7424.29248046875,-0.07511591502231318,2727550971.154142
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,7321.98828125,17082040706,-0.013779656376399996,1,176,-3,True,True,True,7321.98828125,7321.98828125,0.0,2727550971.154142
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,7320.1455078125,14797485769,-0.00025167664392733435,1,176,-4,False,True,True,7321.98828125,7320.1455078125,-0.00025167664392733435,2726864510.279581
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,7252.03466796875,21664240918,-0.00930457458407874,1,176,-5,False,True,True,7321.98828125,7252.03466796875,-0.009553909483901446,2700812293.573507
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,7448.3076171875,18816085231,0.02706453543109233,0,177,1,False,True,False,7321.98828125,,0.0,2700812293.573507
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,7546.99658203125,18104466307,0.013249850827323328,0,177,2,False,True,False,7321.98828125,,0.0,2700812293.573507
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,7556.23779296875,15453520564,0.0012244885547587625,0,177,3,False,True,False,7321.98828125,,0.0,2700812293.573507
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,7564.34521484375,15409908086,0.0010729442478032425,0,177,4,False,True,False,7321.98828125,,0.0,2700812293.573507
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,7400.8994140625,17872021272,-0.021607395767781146,1,178,-1,False,True,True,7321.98828125,7400.8994140625,0.010777282041624314,2729919709.402835
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,7278.11962890625,18249031195,-0.01658984648851669,1,178,-2,False,True,True,7321.98828125,7278.11962890625,-0.005991357901526273,2713563783.381372
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,7217.42724609375,16350490689,-0.008339019679128423,1,178,-3,True,True,True,7217.42724609375,7217.42724609375,0.0,2713563783.381372
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,7243.13427734375,18927080224,0.0035617998454939848,0,179,1,False,True,False,7217.42724609375,,0.0,2713563783.381372
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,7269.6845703125,17125736940,0.0036655806660659263,0,179,2,False,True,False,7217.42724609375,,0.0,2713563783.381372
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,7124.673828125,17137029730,-0.01994732244362929,1,180,-1,False,True,True,7217.42724609375,7124.673828125,-0.012851313190437863,2678690925.3389087
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,7152.3017578125,16881129804,0.003877781685729609,0,181,1,False,True,False,7217.42724609375,,0.0,2678690925.3389087
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,6932.48046875,20213265950,-0.030734342104957735,1,182,-1,False,True,True,7217.42724609375,6932.48046875,-0.039480380976194884,2572935187.0890527
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,6640.51513671875,22363804217,-0.04211556503438585,1,182,-2,False,True,True,7217.42724609375,6640.51513671875,-0.07993320745799537,2367272225.003487
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,7276.802734375,31836522778,0.0958190117115909,0,183,1,False,True,False,7217.42724609375,,0.0,2367272225.003487
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,7202.84423828125,25904604416,-0.010163597776861044,1,184,-1,False,True,True,7217.42724609375,7202.84423828125,-0.0020205271650494128,2362489087.1658006
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,7218.81640625,22633815180,0.0022174806840695727,0,185,1,False,True,False,7217.42724609375,,0.0,2362489087.1658006
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,7191.15869140625,19312552168,-0.0038313365082680573,1,186,-1,False,True,True,7217.42724609375,7191.15869140625,-0.003639600898189488,2353890569.762189
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,7511.5888671875,23134537956,0.0445589076158448,0,187,1,False,True,False,7217.42724609375,,0.0,2353890569.762189
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,7355.62841796875,27831788041,-0.020762644491902904,1,188,-1,False,True,True,7217.42724609375,7355.62841796875,0.0191482597832624,2398963477.893367
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,7322.5322265625,22991622105,-0.004499437644974069,1,188,-2,False,True,True,7217.42724609375,7322.5322265625,0.01456266573738385,2433898781.1381197
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,7275.15576171875,21559505149,-0.006469956481979233,1,188,-3,True,True,True,7275.15576171875,7275.15576171875,0.0,2433898781.1381197
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,7238.966796875,22787010034,-0.004974321654276248,1,188,-4,False,True,True,7275.15576171875,7238.966796875,-0.004974321654276248,2421791785.7267876
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,7290.08837890625,22777360996,0.007061999794407026,0,189,1,False,True,False,7275.15576171875,,0.0,2421791785.7267876
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,7317.990234375,21365673026,0.003827368615925586,0,189,2,False,True,False,7275.15576171875,,0.0,2421791785.7267876
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,7422.65283203125,22445257702,0.014302095835631912,0,189,3,False,True,False,7275.15576171875,,0.0,2421791785.7267876
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,7292.9951171875,22874131672,-0.017467840376992116,1,190,-1,False,True,True,7275.15576171875,7292.9951171875,0.002452092580975229,2427730243.397235
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,7193.59912109375,21167946112,-0.013628967865274233,1,190,-2,False,True,True,7275.15576171875,7193.59912109375,-0.011210294775287677,2400514671.733871
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,7200.17431640625,18565664997,0.0009140341575637478,0,191,1,False,True,False,7275.15576171875,,0.0,2400514671.733871
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,6985.47021484375,20802083465,-0.029819292162590716,1,192,-1,False,True,True,7275.15576171875,6985.47021484375,-0.03981846662298294,2304929858.399455
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,7344.88427734375,28111481032,0.05145166344511276,0,193,1,False,True,False,7275.15576171875,,0.0,2304929858.399455
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,7410.65673828125,18444271275,0.008954866877941559,0,193,2,False,True,False,7275.15576171875,,0.0,2304929858.399455
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,7411.3173828125,19725074095,8.914790612779555e-05,0,193,3,False,True,False,7275.15576171875,,0.0,2304929858.399455
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,7769.21923828125,23276261598,0.04829126010697582,0,193,4,False,True,False,7275.15576171875,,0.0,2304929858.399455
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,8163.6923828125,28767291327,0.050773846435889336,0,193,5,False,True,False,7275.15576171875,,0.0,2304929858.399455
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,8079.86279296875,31672559265,-0.010268587535248286,1,194,-1,False,True,True,7275.15576171875,8079.86279296875,0.11061028211716106,2559878800.297287
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,7879.0712890625,24045990466,-0.024850855645838776,1,194,-2,False,True,True,7275.15576171875,7879.0712890625,0.08301066631748322,2772376045.2019644
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,8166.55419921875,28714583844,0.03648690303834745,0,195,1,False,True,False,7275.15576171875,,0.0,2772376045.2019644
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,8037.53759765625,25521165085,-0.015798168776598898,1,196,-1,False,True,True,7275.15576171875,8037.53759765625,0.10479251041594018,3062900290.7956944
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,8192.494140625,22903438381,0.019279106453440997,0,197,1,False,True,False,7275.15576171875,,0.0,3062900290.7956944
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,8144.1943359375,22482910688,-0.005895616628883604,1,198,-1,False,True,True,7275.15576171875,8144.1943359375,0.11945291656730661,3428772663.6860914
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,8827.7646484375,44841784107,0.08393344808628167,0,199,1,False,True,False,7275.15576171875,,0.0,3428772663.6860914
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,8807.0107421875,40102834650,-0.002350980919464507,1,200,-1,False,True,True,7275.15576171875,8807.0107421875,0.2105597502845562,4150734179.5343475
2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,8723.7861328125,31313981931,-0.009449813541879348,1,200,-2,False,True,True,7275.15576171875,8723.7861328125,0.19912018636306317,4977229142.906763
2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,8929.0380859375,36372139320,0.02352785247141642,0,201,1,False,True,False,7275.15576171875,,0.0,4977229142.906763
2020-01-18,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,8942.80859375,32337772627,0.0015422162701026476,0,201,2,False,True,False,7275.15576171875,,0.0,4977229142.906763
2020-01-19,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,8706.2451171875,34217320471,-0.026452928527155417,1,202,-1,False,True,True,7275.15576171875,8706.2451171875,0.19670910181731371,5956295417.146911
2020-01-20,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,8657.642578125,26422375678,-0.005582491465413786,1,202,-2,False,True,True,7275.15576171875,8657.642578125,0.19002848346983559,7088161202.36567
2020-01-21,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,8745.89453125,24097418512,0.010193531591149663,0,203,1,False,True,False,7275.15576171875,,0.0,7088161202.36567
2020-01-22,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,8680.8759765625,22600204051,-0.007434180055016837,1,204,-1,False,True,True,7275.15576171875,8680.8759765625,0.19322200938164524,8457749952.707784
2020-01-23,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,8406.515625,25770680779,-0.03160514587505292,1,204,-2,False,True,True,7275.15576171875,8406.515625,0.15551005371381454,9773015102.151384
2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,8445.4345703125,24397913026,0.004629616722148233,0,205,1,False,True,False,7275.15576171875,,0.0,9773015102.151384
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,8367.84765625,19647331549,-0.00918684685986848,1,206,-1,False,True,True,7275.15576171875,8367.84765625,0.1501949828044784,11240872937.366919
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,8596.830078125,22177678796,0.027364554337216074,0,207,1,False,True,False,7275.15576171875,,0.0,11240872937.366919
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,8909.8193359375,28647338393,0.036407519395889265,0,207,2,False,True,False,7275.15576171875,,0.0,11240872937.366919
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,9358.58984375,34398744403,0.05036808165148732,0,207,3,False,True,False,7275.15576171875,,0.0,11240872937.366919
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,9316.6298828125,30682598115,-0.004483577295090302,1,208,-1,False,True,True,7275.15576171875,9316.6298828125,0.28060899147146956,14395162955.580385
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,9508.9931640625,32378792851,0.02064730312029206,0,209,1,False,True,False,7275.15576171875,,0.0,14395162955.580385
